,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Score for each category,
19011,049c926f-9095-4bb2-a464-666a68257f61,interested,09-05-2021 00:44,video,dogs,positive,30,52511,
19012,049c926f-9095-4bb2-a464-666a68257f61,heart,24-12-2020 12:44,video,dogs,positive,60,52511,
19013,049c926f-9095-4bb2-a464-666a68257f61,want,11-03-2021 09:37,video,dogs,positive,70,52511,
19014,049c926f-9095-4bb2-a464-666a68257f61,cherish,21-05-2021 10:13,video,dogs,positive,70,52511,
19015,5bf45fd3-6b4b-400c-a126-31b8576e1d70,dislike,07-02-2021 14:32,video,tennis,negative,10,50339,
19016,5bf45fd3-6b4b-400c-a126-31b8576e1d70,indifferent,01-07-2020 00:32,video,tennis,neutral,20,50339,
19017,5bf45fd3-6b4b-400c-a126-31b8576e1d70,super love,14-09-2020 00:37,video,tennis,positive,75,50339,
19018,5bf45fd3-6b4b-400c-a126-31b8576e1d70,interested,28-01-2021 01:55,video,tennis,positive,30,50339,
19019,5bf45fd3-6b4b-400c-a126-31b8576e1d70,peeking,26-09-2020 12:27,video,tennis,neutral,35,50339,
19020,5bf45fd3-6b4b-400c-a126-31b8576e1d70,heart,11-05-2021 08:26,video,tennis,positive,60,50339,
19021,5bf45fd3-6b4b-400c-a126-31b8576e1d70,interested,03-08-2020 16:55,video,tennis,positive,30,50339,
19022,5bf45fd3-6b4b-400c-a126-31b8576e1d70,worried,31-01-2021 09:35,video,tennis,negative,12,50339,
19023,5bf45fd3-6b4b-400c-a126-31b8576e1d70,love,16-07-2020 10:13,video,tennis,positive,65,50339,
19024,5bf45fd3-6b4b-400c-a126-31b8576e1d70,hate,04-01-2021 10:01,video,tennis,negative,5,50339,
19025,5bf45fd3-6b4b-400c-a126-31b8576e1d70,cherish,05-11-2020 17:24,video,tennis,positive,70,50339,
19026,5bf45fd3-6b4b-400c-a126-31b8576e1d70,indifferent,15-02-2021 06:44,video,tennis,neutral,20,50339,
19027,5bf45fd3-6b4b-400c-a126-31b8576e1d70,love,24-05-2021 18:36,video,tennis,positive,65,50339,
19028,5bf45fd3-6b4b-400c-a126-31b8576e1d70,disgust,17-03-2021 19:58,video,tennis,negative,0,50339,
19029,5bf45fd3-6b4b-400c-a126-31b8576e1d70,disgust,24-09-2020 16:44,video,tennis,negative,0,50339,
19030,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,05-03-2021 01:43,GIF,soccer,negative,10,57783,
19031,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,27-04-2021 04:02,GIF,soccer,neutral,20,57783,
19032,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,love,30-03-2021 03:52,GIF,soccer,positive,65,57783,
19033,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,want,13-08-2020 23:45,GIF,soccer,positive,70,57783,
19034,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,02-10-2020 15:36,GIF,soccer,neutral,35,57783,
19035,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,18-04-2021 07:59,GIF,soccer,positive,50,57783,
19036,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,25-04-2021 09:57,GIF,soccer,negative,5,57783,
19037,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,peeking,28-05-2021 23:41,GIF,soccer,neutral,35,57783,
19038,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,adore,17-04-2021 02:52,GIF,soccer,positive,72,57783,
19039,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,14-07-2020 09:25,GIF,soccer,negative,0,57783,
19040,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,16-05-2021 06:31,GIF,soccer,negative,12,57783,
19041,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,04-10-2020 03:53,GIF,soccer,negative,10,57783,
19042,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,12-06-2021 02:13,GIF,soccer,positive,75,57783,
19043,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,20-08-2020 10:16,GIF,soccer,neutral,20,57783,
19044,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,04-12-2020 19:13,GIF,soccer,positive,60,57783,
19045,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,indifferent,31-05-2021 12:03,GIF,soccer,neutral,20,57783,
19046,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,dislike,29-04-2021 08:27,GIF,soccer,negative,10,57783,
19047,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,super love,17-11-2020 04:00,GIF,soccer,positive,75,57783,
19048,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,03-08-2020 02:07,GIF,soccer,negative,5,57783,
19049,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,cherish,09-08-2020 07:41,GIF,soccer,positive,70,57783,
19050,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,13-09-2020 08:36,GIF,soccer,positive,30,57783,
19051,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,21-10-2020 09:21,GIF,soccer,negative,0,57783,
19052,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,07-02-2021 16:05,GIF,soccer,negative,12,57783,
19053,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,29-05-2021 12:36,GIF,soccer,positive,50,57783,
19054,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,scared,16-08-2020 01:24,GIF,soccer,negative,15,57783,
19055,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,20-01-2021 02:31,GIF,soccer,negative,12,57783,
19056,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,27-01-2021 02:40,GIF,soccer,positive,60,57783,
19057,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,31-01-2021 23:35,GIF,soccer,negative,12,57783,
19058,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,11-05-2021 07:00,GIF,soccer,positive,60,57783,
19059,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,16-07-2020 00:37,GIF,soccer,positive,30,57783,
19060,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,26-04-2021 18:48,GIF,soccer,positive,50,57783,
19061,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,14-05-2021 19:15,audio,animals,negative,5,74965,
19062,724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,28-12-2020 09:01,audio,animals,positive,70,74965,
19063,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,18-08-2020 18:21,audio,animals,negative,5,74965,
19064,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07-03-2021 22:34,audio,animals,positive,72,74965,
19065,724b9f31-8bdc-4152-b93f-4d3e457201ef,scared,06-04-2021 20:29,audio,animals,negative,15,74965,
19066,724b9f31-8bdc-4152-b93f-4d3e457201ef,interested,03-07-2020 11:02,audio,animals,positive,30,74965,
19067,724b9f31-8bdc-4152-b93f-4d3e457201ef,disgust,09-01-2021 19:16,audio,animals,negative,0,74965,
19068,724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,10-02-2021 15:51,audio,animals,positive,75,74965,
19069,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06-02-2021 06:17,audio,animals,negative,10,74965,
19070,724b9f31-8bdc-4152-b93f-4d3e457201ef,love,28-10-2020 14:46,audio,animals,positive,65,74965,
19071,724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,03-03-2021 07:22,audio,animals,neutral,35,74965,
19072,724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,12-03-2021 22:46,audio,animals,positive,70,74965,
19073,724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,24-09-2020 11:18,audio,animals,positive,75,74965,
19074,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07-04-2021 17:44,audio,animals,positive,72,74965,
19075,724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,31-12-2020 20:55,audio,animals,positive,72,74965,
19076,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06-12-2020 02:49,audio,animals,negative,10,74965,
19077,724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,26-08-2020 09:02,audio,animals,neutral,35,74965,
19078,724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,20-10-2020 13:23,audio,animals,negative,5,74965,
19079,724b9f31-8bdc-4152-b93f-4d3e457201ef,indifferent,07-08-2020 11:27,audio,animals,neutral,20,74965,
19080,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,13-01-2021 19:50,audio,science,positive,30,71168,
19081,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,18-03-2021 21:39,audio,science,positive,70,71168,
19082,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05-08-2020 13:19,audio,science,negative,10,71168,
19083,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,27-05-2021 13:22,audio,science,positive,72,71168,
19084,6aa06c00-d796-43c3-816d-70f21fe58f80,like,17-02-2021 05:17,audio,science,positive,50,71168,
19085,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09-08-2020 08:51,audio,science,positive,72,71168,
19086,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,06-04-2021 14:52,audio,science,positive,60,71168,
19087,6aa06c00-d796-43c3-816d-70f21fe58f80,love,06-10-2020 09:00,audio,science,positive,65,71168,
19088,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,26-11-2020 18:36,audio,science,positive,30,71168,
19089,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,21-03-2021 17:35,audio,science,negative,10,71168,
19090,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,06-05-2021 21:58,audio,science,neutral,35,71168,
19091,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,18-08-2020 16:13,audio,science,neutral,35,71168,
19092,6aa06c00-d796-43c3-816d-70f21fe58f80,love,22-08-2020 04:51,audio,science,positive,65,71168,
19093,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,02-11-2020 05:18,audio,science,positive,72,71168,
19094,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,07-09-2020 22:44,audio,science,positive,72,71168,
19095,6aa06c00-d796-43c3-816d-70f21fe58f80,want,02-08-2020 08:50,audio,science,positive,70,71168,
19096,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,04-12-2020 07:37,audio,science,negative,12,71168,
19097,6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,03-06-2021 17:23,audio,science,neutral,35,71168,
19098,6aa06c00-d796-43c3-816d-70f21fe58f80,indifferent,24-06-2020 15:59,audio,science,neutral,20,71168,
19099,6aa06c00-d796-43c3-816d-70f21fe58f80,hate,23-07-2020 09:21,audio,science,negative,5,71168,
19100,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,01-01-2021 17:57,audio,science,positive,70,71168,
19101,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09-06-2021 04:20,audio,science,positive,72,71168,
19102,6aa06c00-d796-43c3-816d-70f21fe58f80,adore,16-09-2020 20:25,audio,science,positive,72,71168,
19103,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,20-04-2021 07:31,audio,science,positive,60,71168,
19104,6aa06c00-d796-43c3-816d-70f21fe58f80,want,12-11-2020 15:06,audio,science,positive,70,71168,
19105,6aa06c00-d796-43c3-816d-70f21fe58f80,love,08-02-2021 06:06,audio,science,positive,65,71168,
19106,6aa06c00-d796-43c3-816d-70f21fe58f80,love,27-01-2021 14:03,audio,science,positive,65,71168,
19107,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,28-03-2021 13:41,audio,science,negative,0,71168,
19108,6aa06c00-d796-43c3-816d-70f21fe58f80,heart,16-08-2020 12:47,audio,science,positive,60,71168,
19109,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,19-10-2020 19:00,audio,science,negative,12,71168,
19110,6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,12-11-2020 08:28,audio,science,positive,70,71168,
19111,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05-06-2021 21:26,audio,science,negative,10,71168,
19112,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,19-05-2021 03:37,audio,science,negative,10,71168,
19113,6aa06c00-d796-43c3-816d-70f21fe58f80,intrigued,25-06-2020 22:35,audio,science,positive,45,71168,
19114,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,23-11-2020 20:29,audio,science,negative,0,71168,
19115,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,02-03-2021 09:47,audio,science,negative,0,71168,
19116,6aa06c00-d796-43c3-816d-70f21fe58f80,scared,03-08-2020 06:23,audio,science,negative,15,71168,
19117,6aa06c00-d796-43c3-816d-70f21fe58f80,interested,11-11-2020 08:34,audio,science,positive,30,71168,
19118,6aa06c00-d796-43c3-816d-70f21fe58f80,worried,12-07-2020 05:24,audio,science,negative,12,71168,
19119,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,09-04-2021 03:10,audio,science,negative,10,71168,
19120,6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,12-12-2020 19:28,audio,science,negative,0,71168,
19121,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,01-09-2020 10:34,GIF,tennis,positive,72,50339,
19122,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,14-01-2021 09:39,GIF,tennis,negative,0,50339,
19123,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,08-11-2020 18:04,GIF,tennis,negative,10,50339,
19124,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,30-05-2021 15:39,GIF,tennis,positive,65,50339,
19125,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,17-07-2020 21:40,GIF,tennis,positive,30,50339,
19126,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,23-07-2020 23:23,GIF,tennis,positive,75,50339,
19127,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,23-03-2021 09:30,GIF,tennis,negative,15,50339,
19128,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,07-12-2020 09:15,GIF,tennis,positive,45,50339,
19129,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,22-07-2020 11:46,GIF,tennis,negative,10,50339,
19130,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,19-02-2021 20:40,GIF,tennis,negative,15,50339,
19131,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,12-06-2021 09:35,GIF,tennis,neutral,20,50339,
19132,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,22-09-2020 09:07,GIF,tennis,neutral,35,50339,
19133,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,03-02-2021 08:20,GIF,tennis,negative,10,50339,
19134,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,18-12-2020 04:46,GIF,tennis,neutral,35,50339,
19135,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,31-08-2020 06:09,GIF,tennis,positive,75,50339,
19136,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,15-02-2021 17:34,GIF,tennis,positive,45,50339,
19137,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,worried,21-09-2020 18:16,GIF,tennis,negative,12,50339,
19138,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,06-08-2020 01:57,GIF,tennis,negative,15,50339,
19139,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,15-03-2021 12:14,GIF,tennis,negative,10,50339,
19140,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,29-01-2021 22:47,GIF,tennis,neutral,20,50339,
19141,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,17-05-2021 21:00,GIF,tennis,positive,70,50339,
19142,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,09-10-2020 13:49,GIF,tennis,positive,75,50339,
19143,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,15-10-2020 13:41,GIF,tennis,positive,30,50339,
19144,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,15-10-2020 00:15,GIF,tennis,neutral,20,50339,
19145,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,25-10-2020 08:05,GIF,tennis,neutral,20,50339,
19146,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,like,21-07-2020 06:27,GIF,tennis,positive,50,50339,
19147,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,06-08-2020 17:41,GIF,tennis,negative,10,50339,
19148,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,26-12-2020 20:15,GIF,tennis,positive,75,50339,
19149,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,28-06-2020 03:41,GIF,tennis,neutral,20,50339,
19150,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,10-07-2020 19:40,GIF,tennis,positive,70,50339,
19151,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,31-12-2020 17:22,GIF,tennis,negative,0,50339,
19152,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,27-12-2020 22:02,GIF,tennis,negative,10,50339,
19153,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,15-06-2021 06:37,GIF,tennis,positive,72,50339,
19154,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,30-10-2020 11:40,GIF,tennis,negative,0,50339,
19155,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,10-05-2021 06:38,GIF,tennis,positive,45,50339,
19156,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,04-01-2021 19:25,GIF,tennis,positive,75,50339,
19157,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,27-02-2021 23:06,GIF,tennis,positive,70,50339,
19158,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03-05-2021 01:28,GIF,tennis,positive,65,50339,
19159,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,05-06-2021 05:31,GIF,tennis,negative,5,50339,
19160,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,03-11-2020 08:09,GIF,tennis,positive,30,50339,
19161,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,04-03-2021 17:47,GIF,tennis,positive,70,50339,
19162,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,24-06-2020 07:15,GIF,tennis,positive,75,50339,
19163,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03-05-2021 22:44,GIF,tennis,positive,65,50339,
19164,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,28-04-2021 01:58,GIF,tennis,positive,70,50339,
19165,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,02-12-2020 12:12,GIF,tennis,negative,5,50339,
19166,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,08-04-2021 20:30,GIF,tennis,positive,70,50339,
19167,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,02-09-2020 23:19,GIF,tennis,negative,15,50339,
19168,96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,14-12-2020 15:01,photo,food,negative,10,66676,
19169,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18-05-2021 15:45,photo,food,negative,0,66676,
19170,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,18-11-2020 11:09,photo,food,positive,60,66676,
19171,96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,21-07-2020 00:13,photo,food,neutral,35,66676,
19172,96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23-03-2021 22:51,photo,food,positive,30,66676,
19173,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24-02-2021 03:14,photo,food,negative,5,66676,
19174,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,15-11-2020 14:56,photo,food,positive,70,66676,
19175,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,26-05-2021 13:43,photo,food,negative,12,66676,
19176,96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,18-07-2020 06:09,photo,food,neutral,20,66676,
19177,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18-05-2021 09:37,photo,food,negative,0,66676,
19178,96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,22-11-2020 12:31,photo,food,positive,60,66676,
19179,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,08-11-2020 07:46,photo,food,negative,5,66676,
19180,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,17-11-2020 22:10,photo,food,negative,12,66676,
19181,96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,29-09-2020 06:20,photo,food,positive,72,66676,
19182,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,09-10-2020 17:38,photo,food,positive,70,66676,
19183,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,13-08-2020 03:06,photo,food,positive,70,66676,
19184,96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,12-03-2021 05:35,photo,food,positive,72,66676,
19185,96ece45a-89e4-4cf8-b216-c860bf8e158e,like,28-07-2020 03:58,photo,food,positive,50,66676,
19186,96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,27-08-2020 05:17,photo,food,positive,70,66676,
19187,96ece45a-89e4-4cf8-b216-c860bf8e158e,like,07-01-2021 08:09,photo,food,positive,50,66676,
19188,96ece45a-89e4-4cf8-b216-c860bf8e158e,like,10-01-2021 20:38,photo,food,positive,50,66676,
19189,96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,05-02-2021 04:07,photo,food,positive,75,66676,
19190,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,28-08-2020 22:25,photo,food,negative,0,66676,
19191,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,14-11-2020 05:50,photo,food,negative,0,66676,
19192,96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,16-10-2020 22:45,photo,food,neutral,35,66676,
19193,96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,02-03-2021 23:06,photo,food,positive,30,66676,
19194,96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,10-02-2021 04:25,photo,food,neutral,20,66676,
19195,96ece45a-89e4-4cf8-b216-c860bf8e158e,scared,26-04-2021 12:20,photo,food,negative,15,66676,
19196,96ece45a-89e4-4cf8-b216-c860bf8e158e,love,29-06-2020 10:30,photo,food,positive,65,66676,
19197,96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,04-08-2020 04:42,photo,food,negative,10,66676,
19198,96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23-12-2020 16:04,photo,food,positive,30,66676,
19199,96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,05-05-2021 17:22,photo,food,neutral,35,66676,
19200,96ece45a-89e4-4cf8-b216-c860bf8e158e,love,16-12-2020 23:39,photo,food,positive,65,66676,
19201,96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,08-05-2021 06:45,photo,food,negative,0,66676,
19202,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,12-09-2020 04:56,photo,food,negative,12,66676,
19203,96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,26-04-2021 09:33,photo,food,positive,75,66676,
19204,96ece45a-89e4-4cf8-b216-c860bf8e158e,like,18-02-2021 14:48,photo,food,positive,50,66676,
19205,96ece45a-89e4-4cf8-b216-c860bf8e158e,love,18-01-2021 09:04,photo,food,positive,65,66676,
19206,96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24-08-2020 17:31,photo,food,negative,5,66676,
19207,96ece45a-89e4-4cf8-b216-c860bf8e158e,want,12-02-2021 10:46,photo,food,positive,70,66676,
19208,96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,05-07-2020 07:49,photo,food,positive,70,66676,
19209,96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,24-02-2021 22:16,photo,food,neutral,35,66676,
19210,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,08-12-2020 20:44,audio,animals,positive,75,74965,
19211,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,dislike,25-09-2020 01:03,audio,animals,negative,10,74965,
19212,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,10-05-2021 20:15,audio,animals,positive,60,74965,
19213,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,adore,22-02-2021 06:12,audio,animals,positive,72,74965,
19214,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,21-01-2021 21:44,audio,animals,positive,75,74965,
19215,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,indifferent,30-09-2020 19:39,audio,animals,neutral,20,74965,
19216,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,love,27-07-2020 07:59,audio,animals,positive,65,74965,
19217,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,intrigued,18-12-2020 16:26,audio,animals,positive,45,74965,
19218,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,03-04-2021 22:15,audio,animals,negative,12,74965,
